Memory                 ; Adaptability; Communication; Creativity; Discipline; Empathy; Focus; Intellect; Leadership; Logic; Patience; Wisdom; Priority
Ash Book               ;             ;              ;           ;           ;        ;      ;          ;           ;      ;        5;       ;        3
Assembly Instructions  ;             ;              ;           ;          2;        ;      ;          ;           ;     8;         ;       ;        2
Basketball             ;             ;              ;           ;           ;        ;      ;          ;           ;      ;        1;       ;        1
Biology Notes          ;             ;              ;           ;           ;        ;      ;          ;           ;      ;         ;     10;        2
Blueprints             ;           10;              ;           ;           ;        ;      ;          ;           ;     5;         ;       ;        2
Bowling Ball           ;             ;              ;           ;           ;        ;      ;          ;           ;      ;        1;       ;        2
Bowling Pin            ;             ;              ;           ;           ;        ;      ;          ;           ;      ;        1;       ;        1
Camera                 ;             ;             5;          5;           ;        ;      ;          ;           ;      ;         ;       ;        2
Cards                  ;             ;             5;           ;           ;       5;      ;          ;           ;      ;         ;       ;        2
Cognitive Cards        ;            7;              ;           ;           ;        ;      ;          ;           ;     5;         ;      3;        2
Commander's Log        ;             ;              ;           ;          7;        ;      ;          ;          8;      ;         ;       ;        2
Compass                ;            6;              ;           ;           ;        ;     3;          ;          3;      ;         ;       ;        2
Crayon                 ;             ;              ;          5;           ;        ;     2;          ;           ;      ;         ;       ;        2
Encyclopedia           ;             ;              ;           ;           ;        ;      ;          ;           ;     5;         ;     10;        2
First Aid              ;           10;              ;           ;           ;        ;      ;          ;           ;      ;         ;       ;        2
Guitar                 ;             ;             3;          3;           ;        ;     3;          ;           ;      ;         ;       ;        2
Love Letters           ;             ;              ;           ;           ;        ;      ;          ;           ;      ;         ;     10;        2
Maps                   ;             ;              ;           ;           ;        ;      ;          ;          5;      ;         ;     10;        2
Meditation             ;             ;              ;           ;           ;        ;     5;          ;           ;      ;         ;       ;        2
Mirror                 ;             ;              ;           ;           ;       5;      ;          ;           ;      ;         ;       ;        2
Music Notes            ;             ;             4;          6;           ;        ;      ;          ;           ;      ;         ;       ;        2
Mystery Box            ;             ;              ;           ;           ;        ;      ;          ;           ;      ;        5;       ;        2
PECO                   ;           20;              ;         25;           ;        ;    25;          ;           ;      ;       20;       ;        2
Plans                  ;             ;             8;           ;          7;        ;      ;          ;           ;      ;         ;       ;        2
Porcine Vocal Interface;             ;           100;         50;           ;      50;      ;          ;           ;      ;         ;       ;        3
Programming Manual     ;             ;              ;           ;           ;        ;      ;          ;           ;    10;         ;       ;        2
Small Human Art        ;             ;              ;           ;           ;       5;      ;          ;           ;      ;         ;       ;        2
Small Tree             ;             ;              ;           ;          5;        ;      ;          ;           ;      ;        5;       ;        2
Stopwatch              ;             ;              ;           ;           ;        ;      ;          ;           ;      ;        5;       ;        2
Sudoku Book            ;             ;              ;           ;           ;        ;      ;          ;           ;    10;         ;       ;        2
Survival Diagrams      ;           10;              ;           ;           ;        ;      ;          ;          5;      ;         ;       ;        2
Teddy Bear             ;             ;              ;           ;           ;       3;      ;          ;           ;      ;         ;       ;        1
The Art of War         ;             ;             5;           ;           ;        ;      ;          ;         10;      ;         ;       ;        2
Tommy                  ;             ;              ;           ;           ;       3;      ;          ;           ;      ;         ;       ;        1
Travel Journal         ;           10;              ;           ;           ;        ;      ;          ;           ;      ;         ;       ;        2
Where's Tommy          ;             ;              ;           ;           ;        ;     5;          ;           ;      ;        5;       ;        2
